candidate_id,cross_encoder_score
CAND_0007687,0.004610
CAND_0007690,0.028436
CAND_0007693,0.004755
CAND_0007696,0.003052
CAND_0007699,0.003324
CAND_0007702,0.003961
CAND_0007705,0.010777
CAND_0007708,0.010449
CAND_0007711,0.023599
CAND_0007714,0.005708
CAND_0007717,0.003004
CAND_0007720,0.007577
CAND_0007723,0.000602
CAND_0007726,0.014957
CAND_0007729,0.001351
CAND_0007732,0.016029
CAND_0007735,0.005200
CAND_0007738,0.003185
CAND_0007741,0.010091
CAND_0007744,0.010530
CAND_0007747,0.001782
CAND_0007750,0.001868
CAND_0007753,0.003961
CAND_0007756,0.003273
CAND_0007759,0.001086
CAND_0007762,0.007205
CAND_0007765,0.001846
CAND_0007768,0.026007
CAND_0007771,0.001694
CAND_0007774,0.005533
CAND_0007777,0.007403
CAND_0007780,0.000789
CAND_0007783,0.003566
CAND_0007786,0.002704
CAND_0007789,0.001484
CAND_0007792,0.006771
CAND_0007795,0.003004
CAND_0007798,0.000989
CAND_0007801,0.003443
CAND_0007804,0.002360
CAND_0007807,0.008188
CAND_0007810,0.002011
CAND_0007813,0.009634
CAND_0007816,0.005577
CAND_0007819,0.003511
CAND_0007822,0.002269
CAND_0007825,0.011158
CAND_0007828,0.005533
CAND_0007831,0.006217
CAND_0007834,0.009304
CAND_0007837,0.001129
CAND_0007840,0.002531
CAND_0007843,0.004774
CAND_0007846,0.001020
CAND_0007849,0.000636
CAND_0007852,0.000925
CAND_0007855,0.002141
CAND_0007858,0.059428
CAND_0007861,0.144994
CAND_0007864,0.001688
CAND_0007867,0.013121
CAND_0007870,0.004682
CAND_0007873,0.013689
CAND_0007876,0.003248
CAND_0007879,0.002924
CAND_0007882,0.001513
CAND_0007885,0.010860
CAND_0007888,0.008093
CAND_0007891,0.002924
CAND_0007894,0.003173
CAND_0007897,0.001912
CAND_0007900,0.002463
CAND_0007903,0.004054
CAND_0007906,0.005100
CAND_0007909,0.008544
CAND_0007912,0.001714
CAND_0007915,0.026056
CAND_0007918,0.007907
CAND_0007921,0.002946
CAND_0007924,0.004486
CAND_0007927,0.000374
CAND_0007930,0.001965
CAND_0007933,0.002107
CAND_0007936,0.009055
CAND_0007939,0.001531
CAND_0007942,0.004521
CAND_0007945,0.003524
CAND_0007948,0.001853
CAND_0007951,0.006539
CAND_0007954,0.009559
CAND_0007957,0.001421
CAND_0007960,0.001604
CAND_0007963,0.002369
CAND_0007966,0.001024
CAND_0007969,0.001890
CAND_0007972,0.005100
CAND_0007975,0.002790
CAND_0007978,0.005002
CAND_0007981,0.008252
CAND_0007984,0.002726
CAND_0007987,0.004086
CAND_0007990,0.003470
CAND_0007993,0.002715
CAND_0007996,0.005708
CAND_0007999,0.073032
CAND_0008002,0.002332
CAND_0008005,0.004538
CAND_0008008,0.001623
CAND_0008011,0.006217
CAND_0008014,0.005100
CAND_0008017,0.014957
CAND_0008020,0.000735
CAND_0008023,0.002434
CAND_0008026,0.005343
CAND_0008029,0.001259
CAND_0008032,0.001868
CAND_0008035,0.006539
CAND_0008038,0.002834
CAND_0008041,0.008577
CAND_0008044,0.013849
CAND_0008047,0.004070
CAND_0008050,0.005491
CAND_0008053,0.002166
CAND_0008056,0.005343
CAND_0008059,0.003736
CAND_0008062,0.003363
CAND_0008065,0.001567
CAND_0008068,0.010091
CAND_0008071,0.013584
CAND_0008074,0.002581
CAND_0008077,0.001623
CAND_0008080,0.004718
CAND_0008083,0.000876
CAND_0008086,0.002473
CAND_0008089,0.006004
CAND_0008092,0.006169
CAND_0008095,0.003594
CAND_0008098,0.003497
CAND_0008101,0.001707
CAND_0008104,0.005491
CAND_0008107,0.001427
CAND_0008110,0.002632
CAND_0008113,0.003664
CAND_0008116,0.002591
CAND_0008119,0.001325
CAND_0008122,0.004628
CAND_0008125,0.006798
CAND_0008128,0.005730
CAND_0008131,0.001824
CAND_0008134,0.008031
CAND_0008137,0.001372
CAND_0008140,0.001789
CAND_0008143,0.000966
CAND_0008146,0.003390
CAND_0008149,0.005281
CAND_0008152,0.004281
CAND_0008155,0.004628
CAND_0008158,0.000649
CAND_0008161,0.016530
CAND_0008164,0.000830
CAND_0008167,0.002415
CAND_0008170,0.006958
CAND_0008173,0.003260
CAND_0008176,0.002323
CAND_0008179,0.003016
CAND_0008182,0.004468
CAND_0008185,0.001636
CAND_0008188,0.008544
CAND_0008191,0.011158
CAND_0008194,0.001513
CAND_0008197,0.002790
CAND_0008200,0.001839
CAND_0008203,0.002747
CAND_0008206,0.002511
CAND_0008209,0.006985
CAND_0008212,0.009376
CAND_0008215,0.006985
CAND_0008218,0.030968
CAND_0008221,0.009055
CAND_0008224,0.004849
CAND_0008227,0.003693
CAND_0008230,0.007346
CAND_0008233,0.007374
CAND_0008236,0.002425
CAND_0008239,0.710628
CAND_0008242,0.005708
CAND_0008245,0.006121
CAND_0008248,0.006539
CAND_0008251,0.003136
CAND_0008254,0.007461
CAND_0008257,0.021004
CAND_0008260,0.004886
CAND_0008263,0.003483
CAND_0008266,0.009340
CAND_0008269,0.004963
CAND_0008272,0.000804
CAND_0008275,0.002652
CAND_0008278,0.005343
CAND_0008281,0.005469
CAND_0008284,0.004592
CAND_0008287,0.003497
CAND_0008290,0.019087
CAND_0008293,0.013795
CAND_0008296,0.001741
CAND_0008299,0.002969
CAND_0008302,0.004737
CAND_0008305,0.022457
CAND_0008308,0.005406
CAND_0008311,0.000548
CAND_0008314,0.002075
CAND_0008317,0.006539
CAND_0008320,0.004070
CAND_0008323,0.004150
CAND_0008326,0.001484
CAND_0008329,0.000974
CAND_0008332,0.006798
CAND_0008335,0.007261
CAND_0008338,0.000685
CAND_0008341,0.001264
CAND_0008344,0.001668
CAND_0008347,0.008611
CAND_0008350,0.002183
CAND_0008353,0.004382
CAND_0008356,0.004039
CAND_0008359,0.003976
CAND_0008362,0.006463
CAND_0008365,0.023916
CAND_0008368,0.001438
CAND_0008371,0.001592
CAND_0008374,0.003795
CAND_0008377,0.000644
CAND_0008380,0.005865
CAND_0008383,0.004486
CAND_0008386,0.004700
CAND_0008389,0.005406
CAND_0008392,0.020062
CAND_0008395,0.006539
CAND_0008398,0.001846
CAND_0008401,0.004849
CAND_0008404,0.003992
CAND_0008407,0.092524
CAND_0008410,0.001629
CAND_0008413,0.004982
CAND_0008416,0.003028
CAND_0008419,0.003052
CAND_0008422,0.008882
CAND_0008425,0.551755
CAND_0008428,0.001761
CAND_0008431,0.007969
CAND_0008434,0.013274
CAND_0008437,0.004382
CAND_0008440,0.002369
CAND_0008443,0.000908
CAND_0008446,0.024377
CAND_0008449,0.003650
CAND_0008452,0.002531
CAND_0008455,0.002704
CAND_0008458,0.072112
CAND_0008461,0.007121
CAND_0008464,0.002591
CAND_0008467,0.005753
CAND_0008470,0.006488
CAND_0008473,0.003511
CAND_0008476,0.002834
CAND_0008479,0.002683
CAND_0008482,0.007490
CAND_0008485,0.003664
CAND_0008488,0.003040
CAND_0008491,0.010449
CAND_0008494,0.004150
CAND_0008497,0.002591
CAND_0008500,0.001755
CAND_0008503,0.001860
CAND_0008506,0.000667
CAND_0008509,0.007490
CAND_0008512,0.003707
CAND_0008515,0.002003
CAND_0008518,0.000904
CAND_0008521,0.002378
CAND_0008524,0.009413
CAND_0008527,0.002027
CAND_0008530,0.005512
CAND_0008533,0.002217
CAND_0008536,0.005911
CAND_0008539,0.003810
CAND_0008542,0.002051
CAND_0008545,0.002521
CAND_0008548,0.002369
CAND_0008551,0.004054
CAND_0008554,0.004248
CAND_0008557,0.002901
CAND_0008560,0.003136
CAND_0008563,0.001461
CAND_0008566,0.002011
CAND_0008569,0.002878
CAND_0008572,0.003403
CAND_0008575,0.015365
CAND_0008578,0.009197
CAND_0008581,0.003780
CAND_0008584,0.001598
CAND_0008587,0.001325
CAND_0008590,0.002621
CAND_0008593,0.009822
CAND_0008596,0.007548
CAND_0008599,0.002174
CAND_0008602,0.011687
CAND_0008605,0.001478
CAND_0008608,0.005775
CAND_0008611,0.007121
CAND_0008614,0.000866
CAND_0008617,0.001890
CAND_0008620,0.004182
CAND_0008623,0.004664
CAND_0008626,0.003222
CAND_0008629,0.001707
CAND_0008632,0.001235
CAND_0008635,0.002369
CAND_0008638,0.000795
CAND_0008641,0.002323
CAND_0008644,0.002801
CAND_0008647,0.005888
CAND_0008650,0.002463
CAND_0008653,0.000619
CAND_0008656,0.002369
CAND_0008659,0.002043
CAND_0008662,0.004248
CAND_0008665,0.064535
CAND_0008668,0.002051
CAND_0008671,0.007666
CAND_0008674,0.000530
CAND_0008677,0.024657
CAND_0008680,0.001549
CAND_0008683,0.005533
CAND_0008686,0.004664
CAND_0008689,0.002621
CAND_0008692,0.000880
CAND_0008695,0.004521
CAND_0008698,0.007233
CAND_0008701,0.003299
CAND_0008704,0.007519
CAND_0008707,0.003566
CAND_0008710,0.005002
CAND_0008713,0.004086
CAND_0008716,0.003363
CAND_0008719,0.001980
CAND_0008722,0.002453
CAND_0008725,0.001965
CAND_0008728,0.003780
CAND_0008731,0.002243
CAND_0008734,0.008188
CAND_0008737,0.006824
CAND_0008740,0.000419
CAND_0008743,0.001044
CAND_0008746,0.004700
CAND_0008749,0.002632
CAND_0008752,0.008031
CAND_0008755,0.013742
CAND_0008758,0.002166
CAND_0008761,0.004737
CAND_0008764,0.044681
CAND_0008767,0.003470
CAND_0008770,0.001531
CAND_0008773,0.003976
CAND_0008776,0.003016
CAND_0008779,0.001897
CAND_0008782,0.005448
CAND_0008785,0.000997
CAND_0008788,0.005753
CAND_0008791,0.003087
CAND_0008794,0.009197
CAND_0008797,0.005708
CAND_0008800,0.017644
CAND_0008803,0.001405
CAND_0008806,0.002912
CAND_0008809,0.010530
CAND_0008812,0.015306
CAND_0008815,0.005708
CAND_0008818,0.003063
CAND_0008821,0.006693
CAND_0008824,0.003185
CAND_0008827,0.003173
CAND_0008830,0.003736
CAND_0008833,0.003751
CAND_0008836,0.004399
CAND_0008839,0.003260
CAND_0008842,0.005512
CAND_0008845,0.001264
CAND_0008848,0.010945
CAND_0008851,0.003483
CAND_0008854,0.004556
CAND_0008857,0.002378
CAND_0008860,0.006169
CAND_0008863,0.006098
CAND_0008866,0.003028
CAND_0008869,0.002551
CAND_0008872,0.003210
CAND_0008875,0.002581
CAND_0008878,0.003136
CAND_0008881,0.000523
CAND_0008884,0.001226
CAND_0008887,0.005664
CAND_0008890,0.005120
CAND_0008893,0.001755
CAND_0008896,0.008188
CAND_0008899,0.001561
CAND_0008902,0.003324
CAND_0008905,0.002901
CAND_0008908,0.006877
CAND_0008911,0.002099
CAND_0008914,0.012100
CAND_0008917,0.003511
CAND_0008920,0.005865
CAND_0008923,0.003566
CAND_0008926,0.003992
CAND_0008929,0.001082
CAND_0008932,0.004486
CAND_0008935,0.002141
CAND_0008938,0.004417
CAND_0008941,0.005708
CAND_0008944,0.003028
CAND_0008947,0.002812
CAND_0008950,0.010449
CAND_0008953,0.002878
CAND_0008956,0.001655
CAND_0008959,0.001346
CAND_0008962,0.001024
CAND_0008965,0.001755
CAND_0008968,0.002878
CAND_0008971,0.003751
CAND_0008974,0.000856
CAND_0008977,0.004215
CAND_0008980,0.001897
CAND_0008983,0.005364
CAND_0008986,0.014227
CAND_0008989,0.011823
CAND_0008992,0.028328
CAND_0008995,0.008985
CAND_0008998,0.002642
CAND_0009001,0.004054
CAND_0009004,0.003839
CAND_0009007,0.000598
CAND_0009010,0.003235
CAND_0009013,0.009671
CAND_0009016,0.037397
CAND_0009019,0.003063
CAND_0009022,0.008284
CAND_0009025,0.006217
CAND_0009028,0.004574
CAND_0009031,0.001860
CAND_0009034,0.010570
CAND_0009037,0.002561
CAND_0009040,0.004486
CAND_0009043,0.001269
CAND_0009046,0.003552
CAND_0009049,0.005160
CAND_0009052,0.006098
CAND_0009055,0.008951
CAND_0009058,0.062904
CAND_0009061,0.004886
CAND_0009064,0.002531
CAND_0009067,0.011687
CAND_0009070,0.014448
CAND_0009073,0.004134
CAND_0009076,0.002551
CAND_0009079,0.007696
CAND_0009082,0.004332
CAND_0009085,0.002434
CAND_0009088,0.003390
CAND_0009091,0.023644
CAND_0009094,0.003273
CAND_0009097,0.005100
CAND_0009100,0.003087
CAND_0009103,0.001125
CAND_0009106,0.004849
CAND_0009109,0.001389
CAND_0009112,0.012576
CAND_0009115,0.006413
CAND_0009118,0.006241
CAND_0009121,0.005620
CAND_0009124,0.005686
CAND_0009127,0.000974
CAND_0009130,0.002415
CAND_0009133,0.003736
CAND_0009136,0.007233
CAND_0009139,0.001824
CAND_0009142,0.001156
CAND_0009145,0.003248
CAND_0009148,0.003650
CAND_0009151,0.002790
CAND_0009154,0.002027
CAND_0009157,0.002027
CAND_0009160,0.004348
CAND_0009163,0.018194
CAND_0009166,0.004118
CAND_0009169,0.011420
CAND_0009172,0.030968
CAND_0009175,0.001972
CAND_0009178,0.001519
CAND_0009181,0.006641
CAND_0009184,0.006339
CAND_0009187,0.003040
CAND_0009190,0.011508
CAND_0009193,0.001478
CAND_0009196,0.002502
CAND_0009199,0.003915
CAND_0009202,0.003636
CAND_0009205,0.008678
CAND_0009208,0.001165
CAND_0009211,0.001617
CAND_0009214,0.005180
CAND_0009217,0.002157
CAND_0009220,0.000325
CAND_0009223,0.011732
CAND_0009226,0.008644
CAND_0009229,0.022629
CAND_0009232,0.019051
CAND_0009235,0.001455
CAND_0009238,0.001183
CAND_0009241,0.003736
CAND_0009244,0.005911
CAND_0009247,0.002463
CAND_0009250,0.004755
CAND_0009253,0.000925
CAND_0009256,0.005730
CAND_0009259,0.006590
CAND_0009262,0.002425
CAND_0009265,0.004199
CAND_0009268,0.001629
CAND_0009271,0.005448
CAND_0009274,0.006314
CAND_0009277,0.005002
CAND_0009280,0.000626
CAND_0009283,0.001688
CAND_0009286,0.010530
CAND_0009289,0.001949
CAND_0009292,0.002632
CAND_0009295,0.001466
CAND_0009298,0.008745
CAND_0009301,0.004382
CAND_0009304,0.000773
CAND_0009307,0.004281
CAND_0009310,0.004538
CAND_0009313,0.003780
CAND_0009316,0.002823
CAND_0009319,0.003580
CAND_0009322,0.001965
CAND_0009325,0.012384
CAND_0009328,0.005364
CAND_0009331,0.002183
CAND_0009334,0.008093
CAND_0009337,0.005002
CAND_0009340,0.001775
CAND_0009343,0.001629
CAND_0009346,0.000683
CAND_0009349,0.003622
CAND_0009352,0.024238
CAND_0009355,0.003650
CAND_0009358,0.005888
CAND_0009361,0.002779
CAND_0009364,0.007756
CAND_0009367,0.000900
CAND_0009370,0.008577
CAND_0009373,0.002694
CAND_0009376,0.000564
CAND_0009379,0.003650
CAND_0009382,0.001636
CAND_0009385,0.007548
CAND_0009388,0.002611
CAND_0009391,0.008847
CAND_0009394,0.011158
CAND_0009397,0.005385
CAND_0009400,0.001980
CAND_0009403,0.001661
CAND_0009406,0.017376
CAND_0009409,0.002444
CAND_0009412,0.000985
CAND_0009415,0.002652
CAND_0009418,0.000940
CAND_0009421,0.002878
CAND_0009424,0.000361
CAND_0009427,0.002663
CAND_0009430,0.001183
CAND_0009433,0.001341
CAND_0009436,0.003976
CAND_0009439,0.006877
CAND_0009442,0.010449
CAND_0009445,0.002768
CAND_0009448,0.002683
CAND_0009451,0.002463
CAND_0009454,0.000387
CAND_0009457,0.005797
CAND_0009460,0.003679
CAND_0009463,0.003751
CAND_0009466,0.003299
CAND_0009469,0.004150
CAND_0009472,0.005911
CAND_0009475,0.002332
CAND_0009478,0.001065
CAND_0009481,0.001610
CAND_0009484,0.002332
CAND_0009487,0.010987
CAND_0009490,0.004610
CAND_0009493,0.008413
CAND_0009496,0.003945
CAND_0009499,0.004039
CAND_0009502,0.001226
CAND_0009505,0.023780
CAND_0009508,0.004963
CAND_0009511,0.003594
CAND_0009514,0.002521
CAND_0009517,0.001289
CAND_0009520,0.003173
CAND_0009523,0.000758
CAND_0009526,0.004215
CAND_0009529,0.065605
CAND_0009532,0.005120
CAND_0009535,0.033590
CAND_0009538,0.024054
CAND_0009541,0.003636
CAND_0009544,0.002845
CAND_0009547,0.001592
CAND_0009550,0.001466
CAND_0009553,0.002234
CAND_0009556,0.001028
CAND_0009559,0.002726
CAND_0009562,0.001279
CAND_0009565,0.004755
CAND_0009568,0.004610
CAND_0009571,0.002551
CAND_0009574,0.031739
CAND_0009577,0.009268
CAND_0009580,0.002243
CAND_0009583,0.007121
CAND_0009586,0.002397
CAND_0009589,0.004538
CAND_0009592,0.001897
CAND_0009595,0.003112
CAND_0009598,0.004451
CAND_0009601,0.004007
CAND_0009604,0.001839
CAND_0009607,0.034947
CAND_0009610,0.012100
CAND_0009613,0.001942
CAND_0009616,0.000966
CAND_0009619,0.001957
CAND_0009622,0.001655
CAND_0009625,0.005980
CAND_0009628,0.006241
CAND_0009631,0.008316
CAND_0009634,0.002166
CAND_0009637,0.004315
CAND_0009640,0.001824
CAND_0009643,0.004134
CAND_0009646,0.002694
CAND_0009649,0.001610
CAND_0009652,0.001151
CAND_0009655,0.002581
CAND_0009658,0.006098
CAND_0009661,0.023509
CAND_0009664,0.009161
CAND_0009667,0.011029
CAND_0009670,0.002924
CAND_0009673,0.002935
CAND_0009676,0.006169
CAND_0009679,0.043773
CAND_0009682,0.003650
CAND_0009685,0.015131
CAND_0009688,0.006667
CAND_0009691,0.028490
CAND_0009694,0.005060
CAND_0009697,0.005364
CAND_0009700,0.005664
CAND_0009703,0.001264
CAND_0009706,0.002694
CAND_0009709,0.013849
CAND_0009712,0.003497
CAND_0009715,0.003112
CAND_0009718,0.001949
CAND_0009721,0.007490
CAND_0009724,0.006241
CAND_0009727,0.005281
CAND_0009730,0.002652
CAND_0009733,0.000519
CAND_0009736,0.001579
CAND_0009739,0.001421
CAND_0009742,0.002243
CAND_0009745,0.006904
CAND_0009748,0.002611
CAND_0009751,0.001919
CAND_0009754,0.004039
CAND_0009757,0.002278
CAND_0009760,0.002521
CAND_0009763,0.002444
CAND_0009766,0.002341
CAND_0009769,0.007121
CAND_0009772,0.007696
CAND_0009775,0.001782
CAND_0009778,0.004434
CAND_0009781,0.010170
CAND_0009784,0.002099
CAND_0009787,0.001868
CAND_0009790,0.001555
CAND_0009793,0.003248
CAND_0009796,0.004382
CAND_0009799,0.006985
CAND_0009802,0.003930
CAND_0009805,0.007696
CAND_0009808,0.003416
CAND_0009811,0.001919
CAND_0009814,0.001438
CAND_0009817,0.007490
CAND_0009820,0.020765
CAND_0009823,0.007607
CAND_0009826,0.001897
CAND_0009829,0.006413
CAND_0009832,0.003112
CAND_0009835,0.024845
CAND_0009838,0.002067
CAND_0009841,0.005753
CAND_0009844,0.018370
CAND_0009847,0.006438
CAND_0009850,0.002924
CAND_0009853,0.019197
CAND_0009856,0.001761
CAND_0009859,0.006745
CAND_0009862,0.003511
CAND_0009865,0.001604
CAND_0009868,0.010777
CAND_0009871,0.001216
CAND_0009874,0.006145
CAND_0009877,0.001561
CAND_0009880,0.003350
CAND_0009883,0.011823
CAND_0009886,0.007039
CAND_0009889,0.001537
CAND_0009892,0.003248
CAND_0009895,0.011245
CAND_0009898,0.007012
CAND_0009901,0.006463
CAND_0009904,0.000602
CAND_0009907,0.006539
CAND_0009910,0.006121
CAND_0009913,0.002704
CAND_0009916,0.005220
CAND_0009919,0.003350
CAND_0009922,0.002958
CAND_0009925,0.003707
CAND_0009928,0.020924
CAND_0009931,0.006339
CAND_0009934,0.001531
CAND_0009937,0.002736
CAND_0009940,0.004592
CAND_0009943,0.002453
CAND_0009946,0.004628
CAND_0009949,0.002067
CAND_0009952,0.001156
CAND_0009955,0.002912
CAND_0009958,0.005343
CAND_0009961,0.009522
CAND_0009964,0.003839
CAND_0009967,0.003075
CAND_0009970,0.001179
CAND_0009973,0.002425
CAND_0009976,0.002350
CAND_0009979,0.023509
CAND_0009982,0.011332
CAND_0009985,0.024191
CAND_0009988,0.006241
CAND_0009991,0.002823
CAND_0009994,0.003148
CAND_0009997,0.026156
CAND_0010000,0.346873
CAND_0010003,0.002531
CAND_0010006,0.002581
CAND_0010009,0.000629
CAND_0010012,0.007666
CAND_0010015,0.000839
CAND_0010018,0.003235
CAND_0010021,0.002406
CAND_0010024,0.001748
CAND_0010027,0.006314
CAND_0010030,0.002779
CAND_0010033,0.002912
CAND_0010036,0.004199
CAND_0010039,0.005021
CAND_0010042,0.000856
CAND_0010045,0.001681
CAND_0010048,0.007490
CAND_0010051,0.017577
CAND_0010054,0.003222
CAND_0010057,0.008611
CAND_0010060,0.003016
CAND_0010063,0.005797
CAND_0010066,0.001094
CAND_0010069,0.003028
CAND_0010072,0.006339
CAND_0010075,0.001048
CAND_0010078,0.001507
CAND_0010081,0.004118
CAND_0010084,0.002191
CAND_0010087,0.005220
CAND_0010090,0.004774
CAND_0010093,0.002747
CAND_0010096,0.011915
CAND_0010099,0.002059
CAND_0010102,0.003580
CAND_0010105,0.003470
CAND_0010108,0.020646
CAND_0010111,0.007786
CAND_0010114,0.000883
CAND_0010117,0.003961
CAND_0010120,0.006641
CAND_0010123,0.004718
CAND_0010126,0.007121
CAND_0010129,0.007149
CAND_0010132,0.003693
CAND_0010135,0.011464
CAND_0010138,0.001980
CAND_0010141,0.002621
CAND_0010144,0.006564
CAND_0010147,0.008745
CAND_0010150,0.007969
CAND_0010153,0.002935
CAND_0010156,0.003765
CAND_0010159,0.000441
CAND_0010162,0.004538
CAND_0010165,0.000814
CAND_0010168,0.002099
CAND_0010171,0.008413
CAND_0010174,0.002360
CAND_0010177,0.002834
CAND_0010180,0.003416
CAND_0010183,0.003235
CAND_0010186,0.002406
CAND_0010189,0.001078
CAND_0010192,0.001444
CAND_0010195,0.002341
CAND_0010198,0.000646
CAND_0010201,0.002166
CAND_0010204,0.005302
CAND_0010207,0.005957
CAND_0010210,0.001269
CAND_0010213,0.001648
CAND_0010216,0.001461
CAND_0010219,0.002935
CAND_0010222,0.002075
CAND_0010225,0.007039
CAND_0010228,0.001008
CAND_0010231,0.016466
CAND_0010234,0.008062
CAND_0010237,0.002027
CAND_0010240,0.003693
CAND_0010243,0.001427
CAND_0010246,0.001674
CAND_0010249,0.018618
CAND_0010252,0.002521
CAND_0010255,0.006193
CAND_0010258,0.000629
CAND_0010261,0.002387
CAND_0010264,0.001707
CAND_0010267,0.020100
CAND_0010270,0.008478
CAND_0010273,0.002790
CAND_0010276,0.007066
CAND_0010279,0.001927
CAND_0010282,0.002269
CAND_0010285,0.007696
CAND_0010288,0.002027
CAND_0010291,0.008413
CAND_0010294,0.005555
CAND_0010297,0.006193
CAND_0010300,0.004755
CAND_0010303,0.001394
CAND_0010306,0.007877
CAND_0010309,0.004199
CAND_0010312,0.018194
CAND_0010315,0.001912
CAND_0010318,0.003416
CAND_0010321,0.006850
CAND_0010324,0.003524
CAND_0010327,0.001289
CAND_0010330,0.019909
CAND_0010333,0.006074
CAND_0010336,0.006241
CAND_0010339,0.010530
CAND_0010342,0.004982
CAND_0010345,0.001120
CAND_0010348,0.013428
CAND_0010351,0.001367
CAND_0010354,0.001044
CAND_0010357,0.003722
CAND_0010360,0.004281
CAND_0010363,0.013584
CAND_0010366,0.000624
CAND_0010369,0.003679
CAND_0010372,0.002166
CAND_0010375,0.002217
CAND_0010378,0.000371
CAND_0010381,0.002621
CAND_0010384,0.001449
CAND_0010387,0.001623
CAND_0010390,0.002958
CAND_0010393,0.002561
CAND_0010396,0.003210
CAND_0010399,0.007374
CAND_0010402,0.001362
CAND_0010405,0.011823
CAND_0010408,0.017510
CAND_0010411,0.005343
CAND_0010414,0.034619
CAND_0010417,0.004925
CAND_0010420,0.001061
CAND_0010423,0.008380
CAND_0010426,0.003299
CAND_0010429,0.020139
CAND_0010432,0.001020
CAND_0010435,0.006169
CAND_0010438,0.005708
CAND_0010441,0.006798
CAND_0010444,0.015306
CAND_0010447,0.004592
CAND_0010450,0.007461
CAND_0010453,0.003173
CAND_0010456,0.001461
CAND_0010459,0.005843
CAND_0010462,0.005120
CAND_0010465,0.028114
CAND_0010468,0.001768
CAND_0010471,0.006798
CAND_0010474,0.006121
CAND_0010477,0.002107
CAND_0010480,0.001688
CAND_0010483,0.002099
CAND_0010486,0.005240
CAND_0010489,0.002621
CAND_0010492,0.001860
CAND_0010495,0.001549
CAND_0010498,0.003210
CAND_0010501,0.002332
CAND_0010504,0.002823
CAND_0010507,0.001245
CAND_0010510,0.004434
CAND_0010513,0.006050
CAND_0010516,0.007636
CAND_0010519,0.003900
CAND_0010522,0.001919
CAND_0010525,0.003197
CAND_0010528,0.017849
CAND_0010531,0.001073
CAND_0010534,0.001846
CAND_0010537,0.003377
CAND_0010540,0.001484
CAND_0010543,0.004664
CAND_0010546,0.006463
CAND_0010549,0.001561
CAND_0010552,0.002878
CAND_0010555,0.008062
CAND_0010558,0.001147
CAND_0010561,0.002845
CAND_0010564,0.001221
CAND_0010567,0.002243
CAND_0010570,0.003900
CAND_0010573,0.001980
CAND_0010576,0.008951
CAND_0010579,0.004399
CAND_0010582,0.004592
CAND_0010585,0.000426
CAND_0010588,0.002541
CAND_0010591,0.002834
CAND_0010594,0.037187
CAND_0010597,0.003390
CAND_0010600,0.001466
CAND_0010603,0.002768
CAND_0010606,0.004521
CAND_0010609,0.005406
CAND_0010612,0.005343
CAND_0010615,0.003148
CAND_0010618,0.005261
CAND_0010621,0.016029
CAND_0010624,0.008511
CAND_0010627,0.001346
CAND_0010630,0.001028
CAND_0010633,0.000839
CAND_0010636,0.003765
CAND_0010639,0.002035
CAND_0010642,0.003736
CAND_0010645,0.001240
CAND_0010648,0.001775
CAND_0010651,0.004592
CAND_0010654,0.002453
CAND_0010657,0.005200
CAND_0010660,0.004248
CAND_0010663,0.002845
CAND_0010666,0.003028
CAND_0010669,0.008252
CAND_0010672,0.002958
CAND_0010675,0.007969
CAND_0010678,0.004023
CAND_0010681,0.003028
CAND_0010684,0.000497
CAND_0010687,0.006850
CAND_0010690,0.003099
CAND_0010693,0.006027
CAND_0010696,0.030100
CAND_0010699,0.000624
CAND_0010702,0.005843
CAND_0010705,0.001789
CAND_0010708,0.003650
CAND_0010711,0.003765
CAND_0010714,0.001455
CAND_0010717,0.001543
CAND_0010720,0.013956
CAND_0010723,0.001053
CAND_0010726,0.003235
CAND_0010729,0.001207
CAND_0010732,0.008951
CAND_0010735,0.002492
CAND_0010738,0.011778
CAND_0010741,0.000735
CAND_0010744,0.010091
CAND_0010747,0.002107
CAND_0010750,0.003524
CAND_0010753,0.004434
CAND_0010756,0.002425
CAND_0010759,0.006050
CAND_0010762,0.001016
CAND_0010765,0.002823
CAND_0010768,0.006339
CAND_0010771,0.023153
CAND_0010774,0.001346
CAND_0010777,0.007548
CAND_0010780,0.000789
CAND_0010783,0.006098
CAND_0010786,0.003884
CAND_0010789,0.005140
CAND_0010792,0.005100
CAND_0010795,0.002350
CAND_0010798,0.004610
CAND_0010801,0.001957
CAND_0010804,0.003324
CAND_0010807,0.002768
CAND_0010810,0.004248
CAND_0010813,0.000966
CAND_0010816,0.007846
CAND_0010819,0.000951
CAND_0010822,0.004628
CAND_0010825,0.008611
CAND_0010828,0.006217
CAND_0010831,0.004434
CAND_0010834,0.007907
CAND_0010837,0.008779
CAND_0010840,0.001410
CAND_0010843,0.004574
CAND_0010846,0.015189
CAND_0010849,0.002341
CAND_0010852,0.001846
CAND_0010855,0.001264
CAND_0010858,0.001356
CAND_0010861,0.003299
CAND_0010864,0.004521
CAND_0010867,0.001501
CAND_0010870,0.004646
CAND_0010873,0.003722
CAND_0010876,0.013377
CAND_0010879,0.001507
CAND_0010882,0.014729
CAND_0010885,0.006931
CAND_0010888,0.000354
CAND_0010891,0.002591
CAND_0010894,0.003456
CAND_0010897,0.016530
CAND_0010900,0.003992
CAND_0010903,0.014842
CAND_0010906,0.002801
CAND_0010909,0.008125
