candidate_id,honeypot_flag,hit_count,reasons
CAND_0024167,False,0,
CAND_0024168,False,0,
CAND_0024169,False,0,
CAND_0024170,False,0,
CAND_0024171,False,0,
CAND_0024172,False,0,
CAND_0024173,False,0,
CAND_0024174,False,0,
CAND_0024175,False,0,
CAND_0024176,False,0,
CAND_0024177,False,0,
CAND_0024178,False,0,
CAND_0024179,False,0,
CAND_0024180,False,0,
CAND_0024181,False,0,
CAND_0024182,False,0,
CAND_0024183,False,0,
CAND_0024184,False,0,
CAND_0024185,False,0,
CAND_0024186,False,0,
CAND_0024187,False,0,
CAND_0024188,False,0,
CAND_0024189,False,0,
CAND_0024190,False,0,
CAND_0024191,False,0,
CAND_0024192,False,0,
CAND_0024193,False,0,
CAND_0024194,False,0,
CAND_0024195,False,0,
CAND_0024196,False,0,
CAND_0024197,False,0,
CAND_0024198,False,0,
CAND_0024199,False,0,
CAND_0024200,False,0,
CAND_0024201,False,0,
CAND_0024202,False,0,
CAND_0024203,False,0,
CAND_0024204,False,0,
CAND_0024205,False,0,
CAND_0024206,False,0,
CAND_0024207,False,0,
CAND_0024208,False,0,
CAND_0024209,False,0,
CAND_0024210,False,0,
CAND_0024211,False,0,
CAND_0024212,False,0,
CAND_0024213,False,0,
CAND_0024214,False,0,
CAND_0024215,False,0,
CAND_0024216,False,0,
CAND_0024217,False,0,
CAND_0024218,False,0,
CAND_0024219,False,0,
CAND_0024220,False,0,
CAND_0024221,False,0,
CAND_0024222,False,0,
CAND_0024223,False,0,
CAND_0024224,False,0,
CAND_0024225,False,0,
CAND_0024226,False,0,
CAND_0024227,False,0,
CAND_0024228,False,0,
CAND_0024229,False,0,
CAND_0024230,False,0,
CAND_0024231,False,0,
CAND_0024232,False,0,
CAND_0024233,False,0,
CAND_0024234,False,0,
CAND_0024235,False,0,
CAND_0024236,False,0,
CAND_0024237,False,0,
CAND_0024238,False,0,
CAND_0024239,False,0,
CAND_0024240,False,0,
CAND_0024241,False,0,
CAND_0024242,False,0,
CAND_0024243,False,0,
CAND_0024244,False,0,
CAND_0024245,False,0,
CAND_0024246,False,0,
CAND_0024247,False,0,
CAND_0024248,False,0,
CAND_0024249,False,0,
CAND_0024250,False,0,
CAND_0024251,False,0,
CAND_0024252,False,0,
CAND_0024253,False,0,
CAND_0024254,False,0,
CAND_0024255,False,0,
CAND_0024256,False,0,
CAND_0024257,False,0,
CAND_0024258,False,0,
CAND_0024259,False,0,
CAND_0024260,False,0,
CAND_0024261,False,0,
CAND_0024262,False,0,
CAND_0024263,False,0,
CAND_0024264,False,0,
CAND_0024265,False,0,
CAND_0024266,False,0,
CAND_0024267,False,0,
CAND_0024268,False,0,
CAND_0024269,False,0,
CAND_0024270,False,0,
CAND_0024271,False,0,
CAND_0024272,False,0,
CAND_0024273,False,0,
CAND_0024274,False,0,
CAND_0024275,False,0,
CAND_0024276,False,0,
CAND_0024277,False,0,
CAND_0024278,False,0,
CAND_0024279,False,0,
CAND_0024280,False,0,
CAND_0024281,False,0,
CAND_0024282,False,0,
CAND_0024283,False,0,
CAND_0024284,False,0,
CAND_0024285,False,0,
CAND_0024286,False,0,
CAND_0024287,False,0,
CAND_0024288,False,0,
CAND_0024289,False,0,
CAND_0024290,False,0,
CAND_0024291,False,0,
CAND_0024292,False,0,
CAND_0024293,False,0,
CAND_0024294,False,0,
CAND_0024295,False,0,
CAND_0024296,False,0,
CAND_0024297,False,0,
CAND_0024298,False,0,
CAND_0024299,False,0,
CAND_0024300,False,0,
CAND_0024301,False,0,
CAND_0024302,False,0,
CAND_0024303,False,0,
CAND_0024304,False,0,
CAND_0024305,False,0,
CAND_0024306,False,0,
CAND_0024307,False,0,
CAND_0024308,False,0,
CAND_0024309,False,0,
CAND_0024310,False,0,
CAND_0024311,False,0,
CAND_0024312,False,0,
CAND_0024313,False,0,
CAND_0024314,False,0,
CAND_0024315,False,0,
CAND_0024316,False,0,
CAND_0024317,False,0,
CAND_0024318,False,0,
CAND_0024319,False,0,
CAND_0024320,False,0,
CAND_0024321,False,0,
CAND_0024322,False,0,
CAND_0024323,False,0,
CAND_0024324,False,0,
CAND_0024325,False,0,
CAND_0024326,False,0,
CAND_0024327,False,0,
CAND_0024328,False,0,
CAND_0024329,False,0,
CAND_0024330,False,0,
CAND_0024331,False,0,
CAND_0024332,False,0,
CAND_0024333,False,0,
CAND_0024334,False,0,
CAND_0024335,False,0,
CAND_0024336,False,0,
CAND_0024337,False,0,
CAND_0024338,False,0,
CAND_0024339,False,0,
CAND_0024340,False,0,
CAND_0024341,False,0,
CAND_0024342,False,0,
CAND_0024343,False,0,
CAND_0024344,False,0,
CAND_0024345,False,0,
CAND_0024346,False,0,
CAND_0024347,False,0,
CAND_0024348,False,0,
CAND_0024349,False,0,
CAND_0024350,False,0,
CAND_0024351,False,0,
CAND_0024352,False,0,
CAND_0024353,False,0,
CAND_0024354,False,0,
CAND_0024355,False,0,
CAND_0024356,False,0,
CAND_0024357,False,0,
CAND_0024358,False,0,
CAND_0024359,False,0,
CAND_0024360,False,0,
CAND_0024361,False,0,
CAND_0024362,False,0,
CAND_0024363,False,0,
CAND_0024364,False,0,
CAND_0024365,False,0,
CAND_0024366,False,0,
CAND_0024367,False,0,
CAND_0024368,False,0,
CAND_0024369,False,0,
CAND_0024370,False,0,
CAND_0024371,False,0,
CAND_0024372,False,0,
CAND_0024373,False,0,
CAND_0024374,False,0,
CAND_0024375,False,0,
CAND_0024376,False,0,
CAND_0024377,False,0,
CAND_0024378,False,0,
CAND_0024379,False,0,
CAND_0024380,False,0,
CAND_0024381,False,0,
CAND_0024382,False,0,
CAND_0024383,False,0,
CAND_0024384,False,0,
CAND_0024385,False,0,
CAND_0024386,False,0,
CAND_0024387,False,0,
CAND_0024388,False,0,
CAND_0024389,False,0,
CAND_0024390,False,0,
CAND_0024391,False,0,
CAND_0024392,False,0,
CAND_0024393,False,0,
CAND_0024394,False,0,
CAND_0024395,False,0,
CAND_0024396,False,0,
CAND_0024397,False,0,
CAND_0024398,False,0,
CAND_0024399,False,0,
CAND_0024400,False,0,
CAND_0024401,False,0,
CAND_0024402,False,0,
CAND_0024403,False,0,
CAND_0024404,False,0,
CAND_0024405,False,0,
CAND_0024406,False,0,
CAND_0024407,False,0,
CAND_0024408,False,0,
CAND_0024409,False,0,
CAND_0024410,False,0,
CAND_0024411,False,0,
CAND_0024412,False,0,
CAND_0024413,False,0,
CAND_0024414,False,0,
CAND_0024415,False,0,
CAND_0024416,False,0,
CAND_0024417,False,0,
CAND_0024418,False,0,
CAND_0024419,False,0,
CAND_0024420,False,0,
CAND_0024421,False,0,
CAND_0024422,False,0,
CAND_0024423,False,0,
CAND_0024424,False,0,
CAND_0024425,False,0,
CAND_0024426,False,0,
CAND_0024427,False,0,
CAND_0024428,False,0,
CAND_0024429,False,0,
CAND_0024430,False,0,
CAND_0024431,False,0,
CAND_0024432,False,0,
CAND_0024433,False,0,
CAND_0024434,False,0,
CAND_0024435,False,0,
CAND_0024436,False,0,
CAND_0024437,False,0,
CAND_0024438,False,0,
CAND_0024439,False,0,
CAND_0024440,False,0,
CAND_0024441,False,0,
CAND_0024442,False,0,
CAND_0024443,False,0,
CAND_0024444,False,0,
CAND_0024445,False,0,
CAND_0024446,False,0,
CAND_0024447,False,0,
CAND_0024448,False,0,
CAND_0024449,False,0,
CAND_0024450,False,0,
CAND_0024451,False,0,
CAND_0024452,False,0,
CAND_0024453,False,0,
CAND_0024454,False,0,
CAND_0024455,False,0,
CAND_0024456,False,0,
CAND_0024457,False,0,
CAND_0024458,False,0,
CAND_0024459,False,0,
CAND_0024460,False,0,
CAND_0024461,False,0,
CAND_0024462,False,0,
CAND_0024463,False,0,
CAND_0024464,False,0,
CAND_0024465,False,0,
CAND_0024466,False,0,
CAND_0024467,False,0,
CAND_0024468,False,0,
CAND_0024469,False,0,
CAND_0024470,False,0,
CAND_0024471,False,0,
CAND_0024472,False,0,
CAND_0024473,False,0,
CAND_0024474,False,0,
CAND_0024475,False,0,
CAND_0024476,False,0,
CAND_0024477,False,0,
CAND_0024478,False,0,
CAND_0024479,False,0,
CAND_0024480,False,0,
CAND_0024481,False,0,
CAND_0024482,False,0,
CAND_0024483,False,0,
CAND_0024484,False,0,
CAND_0024485,False,0,
CAND_0024486,False,0,
CAND_0024487,False,0,
CAND_0024488,False,0,
CAND_0024489,False,0,
CAND_0024490,False,0,
CAND_0024491,False,0,
CAND_0024492,False,0,
CAND_0024493,False,0,
CAND_0024494,False,0,
CAND_0024495,False,0,
CAND_0024496,False,0,
CAND_0024497,False,0,
CAND_0024498,False,0,
CAND_0024499,False,0,
CAND_0024500,False,0,
CAND_0024501,False,0,
CAND_0024502,False,0,
CAND_0024503,False,0,
CAND_0024504,False,0,
CAND_0024505,False,0,
CAND_0024506,False,0,
CAND_0024507,False,0,
CAND_0024508,False,0,
CAND_0024509,False,0,
CAND_0024510,False,0,
CAND_0024511,False,0,
CAND_0024512,False,0,
CAND_0024513,False,0,
CAND_0024514,False,0,
CAND_0024515,False,0,
CAND_0024516,False,0,
CAND_0024517,False,0,
CAND_0024518,False,0,
CAND_0024519,False,0,
CAND_0024520,False,0,
CAND_0024521,False,0,
CAND_0024522,False,0,
CAND_0024523,False,0,
CAND_0024524,False,0,
CAND_0024525,False,0,
CAND_0024526,False,0,
CAND_0024527,False,0,
CAND_0024528,False,0,
CAND_0024529,False,0,
CAND_0024530,False,0,
CAND_0024531,False,0,
CAND_0024532,False,0,
CAND_0024533,False,0,
CAND_0024534,False,0,
CAND_0024535,False,0,
CAND_0024536,False,0,
CAND_0024537,False,0,
CAND_0024538,False,0,
CAND_0024539,False,0,
CAND_0024540,False,0,
CAND_0024541,False,0,
CAND_0024542,False,0,
CAND_0024543,False,0,
CAND_0024544,False,0,
CAND_0024545,False,0,
CAND_0024546,False,0,
CAND_0024547,False,0,
CAND_0024548,False,0,
CAND_0024549,False,0,
CAND_0024550,False,0,
CAND_0024551,False,0,
CAND_0024552,False,0,
CAND_0024553,False,0,
CAND_0024554,False,0,
CAND_0024555,False,0,
CAND_0024556,False,0,
CAND_0024557,False,0,
CAND_0024558,False,0,
CAND_0024559,False,0,
CAND_0024560,False,0,
CAND_0024561,False,0,
CAND_0024562,False,0,
CAND_0024563,False,0,
CAND_0024564,False,0,
CAND_0024565,False,0,
CAND_0024566,False,0,
CAND_0024567,False,0,
CAND_0024568,False,0,
CAND_0024569,False,0,
CAND_0024570,False,0,
CAND_0024571,False,0,
CAND_0024572,False,0,
CAND_0024573,False,0,
CAND_0024574,False,0,
CAND_0024575,False,0,
CAND_0024576,False,0,
CAND_0024577,False,0,
CAND_0024578,False,0,
CAND_0024579,False,0,
CAND_0024580,False,0,
CAND_0024581,False,0,
CAND_0024582,False,0,
CAND_0024583,False,0,
CAND_0024584,False,0,
CAND_0024585,False,0,
CAND_0024586,False,0,
CAND_0024587,False,0,
CAND_0024588,False,0,
CAND_0024589,False,0,
CAND_0024590,False,0,
CAND_0024591,False,0,
CAND_0024592,False,0,
CAND_0024593,False,0,
CAND_0024594,False,0,
CAND_0024595,False,0,
CAND_0024596,False,0,
CAND_0024597,False,0,
CAND_0024598,False,0,
CAND_0024599,False,0,
CAND_0024600,False,0,
CAND_0024601,False,0,
CAND_0024602,False,0,
CAND_0024603,False,0,
CAND_0024604,False,0,
CAND_0024605,False,0,
CAND_0024606,False,0,
CAND_0024607,False,0,
CAND_0024608,False,0,
CAND_0024609,False,0,
CAND_0024610,False,0,
CAND_0024611,False,0,
CAND_0024612,False,0,
CAND_0024613,False,0,
CAND_0024614,False,0,
CAND_0024615,False,0,
CAND_0024616,False,0,
CAND_0024617,False,0,
CAND_0024618,False,0,
CAND_0024619,False,0,
CAND_0024620,False,0,
CAND_0024621,False,0,
CAND_0024622,False,0,
CAND_0024623,False,0,
CAND_0024624,False,0,
CAND_0024625,False,0,
CAND_0024626,False,0,
CAND_0024627,False,0,
CAND_0024628,False,0,
CAND_0024629,False,0,
CAND_0024630,False,0,
CAND_0024631,False,0,
CAND_0024632,False,0,
CAND_0024633,False,0,
CAND_0024634,False,0,
CAND_0024635,False,0,
CAND_0024636,False,0,
CAND_0024637,False,0,
CAND_0024638,False,0,
CAND_0024639,False,0,
CAND_0024640,False,0,
CAND_0024641,False,0,
CAND_0024642,False,0,
CAND_0024643,False,0,
CAND_0024644,False,0,
CAND_0024645,False,0,
CAND_0024646,False,0,
CAND_0024647,False,0,
CAND_0024648,False,0,
CAND_0024649,False,0,
CAND_0024650,False,0,
CAND_0024651,False,0,
CAND_0024652,False,0,
CAND_0024653,False,0,
CAND_0024654,False,0,
CAND_0024655,False,0,
CAND_0024656,False,0,
CAND_0024657,False,0,
CAND_0024658,False,0,
CAND_0024659,False,0,
CAND_0024660,False,0,
CAND_0024661,False,0,
CAND_0024662,False,0,
CAND_0024663,False,0,
CAND_0024664,False,0,
CAND_0024665,False,0,
CAND_0024666,False,0,
CAND_0024667,False,0,
CAND_0024668,False,0,
CAND_0024669,False,0,
CAND_0024670,False,0,
CAND_0024671,False,0,
CAND_0024672,False,0,
CAND_0024673,False,0,
CAND_0024674,False,0,
CAND_0024675,False,0,
CAND_0024676,False,0,
CAND_0024677,False,0,
CAND_0024678,False,0,
CAND_0024679,False,0,
CAND_0024680,False,0,
CAND_0024681,False,0,
CAND_0024682,False,0,
CAND_0024683,False,0,
CAND_0024684,False,0,
CAND_0024685,False,0,
CAND_0024686,False,0,
CAND_0024687,False,0,
CAND_0024688,False,0,
CAND_0024689,False,0,
CAND_0024690,False,0,
CAND_0024691,False,0,
CAND_0024692,False,0,
CAND_0024693,False,0,
CAND_0024694,False,0,
CAND_0024695,False,0,
CAND_0024696,False,0,
CAND_0024697,False,0,
CAND_0024698,False,0,
CAND_0024699,False,0,
CAND_0024700,False,0,
CAND_0024701,False,0,
CAND_0024702,False,0,
CAND_0024703,False,0,
CAND_0024704,False,0,
CAND_0024705,False,0,
CAND_0024706,False,0,
CAND_0024707,False,0,
CAND_0024708,False,0,
CAND_0024709,False,0,
CAND_0024710,False,0,
CAND_0024711,False,0,
CAND_0024712,False,0,
CAND_0024713,False,0,
CAND_0024714,False,0,
CAND_0024715,False,0,
CAND_0024716,False,0,
CAND_0024717,False,0,
CAND_0024718,False,0,
CAND_0024719,False,0,
CAND_0024720,False,0,
CAND_0024721,False,0,
CAND_0024722,False,0,
CAND_0024723,False,0,
CAND_0024724,False,0,
CAND_0024725,False,0,
CAND_0024726,False,0,
CAND_0024727,False,0,
CAND_0024728,False,0,
CAND_0024729,False,0,
CAND_0024730,False,0,
CAND_0024731,False,0,
CAND_0024732,False,0,
CAND_0024733,False,0,
CAND_0024734,False,0,
CAND_0024735,False,0,
CAND_0024736,False,0,
CAND_0024737,False,0,
CAND_0024738,False,0,
CAND_0024739,False,0,
CAND_0024740,False,0,
CAND_0024741,False,0,
CAND_0024742,False,0,
CAND_0024743,False,0,
CAND_0024744,False,0,
CAND_0024745,False,0,
CAND_0024746,False,0,
CAND_0024747,False,0,
CAND_0024748,False,0,
CAND_0024749,False,0,
CAND_0024750,False,0,
CAND_0024751,False,0,
CAND_0024752,False,0,
CAND_0024753,False,0,
CAND_0024754,False,0,
CAND_0024755,False,0,
CAND_0024756,False,0,
CAND_0024757,False,0,
CAND_0024758,False,0,
CAND_0024759,False,0,
CAND_0024760,False,0,
CAND_0024761,False,0,
CAND_0024762,False,0,
CAND_0024763,False,0,
CAND_0024764,False,0,
CAND_0024765,False,0,
CAND_0024766,False,0,
CAND_0024767,False,0,
CAND_0024768,False,0,
CAND_0024769,False,0,
CAND_0024770,False,0,
CAND_0024771,False,0,
CAND_0024772,False,0,
CAND_0024773,False,0,
CAND_0024774,False,0,
CAND_0024775,False,0,
CAND_0024776,False,0,
CAND_0024777,False,0,
CAND_0024778,False,0,
CAND_0024779,False,0,
CAND_0024780,False,0,
CAND_0024781,False,0,
CAND_0024782,False,0,
CAND_0024783,False,0,
CAND_0024784,False,0,
CAND_0024785,False,0,
CAND_0024786,False,0,
CAND_0024787,False,0,
CAND_0024788,False,0,
CAND_0024789,False,0,
CAND_0024790,False,0,
CAND_0024791,False,0,
CAND_0024792,False,0,
CAND_0024793,False,0,
CAND_0024794,False,0,
CAND_0024795,False,0,
CAND_0024796,False,0,
CAND_0024797,False,0,
CAND_0024798,False,0,
CAND_0024799,False,0,
CAND_0024800,False,0,
CAND_0024801,False,0,
CAND_0024802,False,0,
CAND_0024803,False,0,
CAND_0024804,False,0,
CAND_0024805,False,0,
CAND_0024806,False,0,
CAND_0024807,False,0,
CAND_0024808,False,0,
CAND_0024809,False,0,
CAND_0024810,False,0,
CAND_0024811,False,0,
CAND_0024812,False,0,
CAND_0024813,False,0,
CAND_0024814,False,0,
CAND_0024815,False,0,
CAND_0024816,False,0,
CAND_0024817,False,0,
CAND_0024818,False,0,
CAND_0024819,False,0,
CAND_0024820,False,0,
CAND_0024821,False,0,
CAND_0024822,False,0,
CAND_0024823,False,0,
CAND_0024824,False,0,
CAND_0024825,False,0,
CAND_0024826,False,0,
CAND_0024827,False,0,
CAND_0024828,False,0,
CAND_0024829,False,0,
CAND_0024830,False,0,
CAND_0024831,False,0,
CAND_0024832,False,0,
CAND_0024833,False,0,
CAND_0024834,False,0,
CAND_0024835,False,0,
CAND_0024836,False,0,
CAND_0024837,False,0,
CAND_0024838,False,0,
CAND_0024839,False,0,
CAND_0024840,False,0,
CAND_0024841,False,0,
CAND_0024842,False,0,
CAND_0024843,False,0,
CAND_0024844,False,0,
CAND_0024845,False,0,
CAND_0024846,False,0,
CAND_0024847,False,0,
CAND_0024848,False,0,
CAND_0024849,False,0,
CAND_0024850,False,0,
CAND_0024851,False,0,
CAND_0024852,False,0,
CAND_0024853,False,0,
CAND_0024854,False,0,
CAND_0024855,False,0,
CAND_0024856,False,0,
CAND_0024857,False,0,
CAND_0024858,False,0,
CAND_0024859,False,0,
CAND_0024860,False,0,
CAND_0024861,False,0,
CAND_0024862,False,0,
CAND_0024863,False,0,
CAND_0024864,False,0,
CAND_0024865,False,0,
CAND_0024866,False,0,
CAND_0024867,False,0,
CAND_0024868,False,0,
CAND_0024869,False,0,
CAND_0024870,False,0,
CAND_0024871,False,0,
CAND_0024872,False,0,
CAND_0024873,False,0,
CAND_0024874,False,0,
CAND_0024875,False,0,
CAND_0024876,False,0,
CAND_0024877,False,0,
CAND_0024878,False,0,
CAND_0024879,False,0,
CAND_0024880,False,0,
CAND_0024881,False,0,
CAND_0024882,False,0,
CAND_0024883,False,0,
CAND_0024884,False,0,
CAND_0024885,False,0,
CAND_0024886,False,0,
CAND_0024887,False,0,
CAND_0024888,False,0,
CAND_0024889,False,0,
CAND_0024890,False,0,
CAND_0024891,False,0,
CAND_0024892,False,0,
CAND_0024893,False,0,
CAND_0024894,False,0,
CAND_0024895,False,0,
CAND_0024896,False,0,
CAND_0024897,False,0,
CAND_0024898,False,0,
CAND_0024899,False,0,
CAND_0024900,False,0,
CAND_0024901,False,0,
CAND_0024902,False,0,
CAND_0024903,False,0,
CAND_0024904,False,0,
CAND_0024905,False,0,
CAND_0024906,False,0,
CAND_0024907,False,0,
CAND_0024908,False,0,
CAND_0024909,False,0,
CAND_0024910,False,0,
CAND_0024911,False,0,
CAND_0024912,False,0,
CAND_0024913,False,0,
CAND_0024914,False,0,
CAND_0024915,False,0,
CAND_0024916,False,0,
CAND_0024917,False,0,
CAND_0024918,False,0,
CAND_0024919,False,0,
CAND_0024920,False,0,
CAND_0024921,False,0,
CAND_0024922,False,0,
CAND_0024923,False,0,
CAND_0024924,False,0,
CAND_0024925,False,0,
CAND_0024926,False,0,
CAND_0024927,False,0,
CAND_0024928,False,0,
CAND_0024929,False,0,
CAND_0024930,False,0,
CAND_0024931,False,0,
CAND_0024932,False,0,
CAND_0024933,False,0,
CAND_0024934,False,0,
CAND_0024935,False,0,
CAND_0024936,False,0,
CAND_0024937,False,0,
CAND_0024938,False,0,
CAND_0024939,False,0,
CAND_0024940,False,0,
CAND_0024941,False,0,
CAND_0024942,False,0,
CAND_0024943,False,0,
CAND_0024944,False,0,
CAND_0024945,False,0,
CAND_0024946,False,0,
CAND_0024947,False,0,
CAND_0024948,False,0,
CAND_0024949,False,0,
CAND_0024950,False,0,
CAND_0024951,False,0,
CAND_0024952,False,0,
CAND_0024953,False,0,
CAND_0024954,False,0,
CAND_0024955,False,0,
CAND_0024956,False,0,
CAND_0024957,False,0,
CAND_0024958,False,0,
CAND_0024959,False,0,
CAND_0024960,False,0,
CAND_0024961,False,0,
CAND_0024962,False,0,
CAND_0024963,False,0,
CAND_0024964,False,0,
CAND_0024965,False,0,
CAND_0024966,False,0,
CAND_0024967,False,0,
CAND_0024968,False,0,
CAND_0024969,False,0,
CAND_0024970,False,0,
CAND_0024971,False,0,
CAND_0024972,False,0,
CAND_0024973,False,0,
CAND_0024974,False,0,
CAND_0024975,False,0,
CAND_0024976,False,0,
CAND_0024977,False,0,
CAND_0024978,False,0,
CAND_0024979,False,0,
CAND_0024980,False,0,
CAND_0024981,False,0,
CAND_0024982,False,0,
CAND_0024983,False,0,
CAND_0024984,False,0,
CAND_0024985,False,0,
CAND_0024986,False,0,
CAND_0024987,False,0,
CAND_0024988,False,0,
CAND_0024989,False,0,
CAND_0024990,False,0,
CAND_0024991,False,0,
CAND_0024992,False,0,
CAND_0024993,False,0,
CAND_0024994,False,0,
CAND_0024995,False,0,
CAND_0024996,False,0,
CAND_0024997,False,0,
CAND_0024998,False,0,
CAND_0024999,False,0,
CAND_0025000,False,0,
CAND_0025001,False,0,
CAND_0025002,False,0,
CAND_0025003,False,0,
CAND_0025004,False,0,
CAND_0025005,False,0,
CAND_0025006,False,0,
CAND_0025007,False,0,
CAND_0025008,False,0,
CAND_0025009,False,0,
CAND_0025010,False,0,
CAND_0025011,False,0,
CAND_0025012,False,0,
CAND_0025013,False,0,
CAND_0025014,False,0,
CAND_0025015,False,0,
CAND_0025016,False,0,
CAND_0025017,False,0,
CAND_0025018,False,0,
CAND_0025019,False,0,
CAND_0025020,False,0,
CAND_0025021,False,0,
CAND_0025022,False,0,
CAND_0025023,False,0,
CAND_0025024,False,0,
CAND_0025025,False,0,
CAND_0025026,False,0,
CAND_0025027,False,0,
CAND_0025028,False,0,
CAND_0025029,False,0,
CAND_0025030,False,0,
CAND_0025031,False,0,
CAND_0025032,False,0,
CAND_0025033,False,0,
CAND_0025034,False,0,
CAND_0025035,False,0,
CAND_0025036,False,0,
CAND_0025037,False,0,
CAND_0025038,False,0,
CAND_0025039,False,0,
CAND_0025040,False,0,
CAND_0025041,False,0,
CAND_0025042,False,0,
CAND_0025043,False,0,
CAND_0025044,False,0,
CAND_0025045,False,0,
CAND_0025046,False,0,
CAND_0025047,False,0,
CAND_0025048,False,0,
CAND_0025049,False,0,
CAND_0025050,False,0,
CAND_0025051,False,0,
CAND_0025052,False,0,
CAND_0025053,False,0,
CAND_0025054,False,0,
CAND_0025055,False,0,
CAND_0025056,False,0,
CAND_0025057,False,0,
CAND_0025058,False,0,
CAND_0025059,False,0,
CAND_0025060,False,0,
CAND_0025061,False,0,
CAND_0025062,False,0,
CAND_0025063,False,0,
CAND_0025064,False,0,
CAND_0025065,False,0,
CAND_0025066,False,0,
CAND_0025067,False,0,
CAND_0025068,False,0,
CAND_0025069,False,0,
CAND_0025070,False,0,
CAND_0025071,False,0,
CAND_0025072,False,0,
CAND_0025073,False,0,
CAND_0025074,False,0,
CAND_0025075,False,0,
CAND_0025076,False,0,
CAND_0025077,False,0,
CAND_0025078,False,0,
CAND_0025079,False,0,
CAND_0025080,False,0,
CAND_0025081,False,0,
CAND_0025082,False,0,
CAND_0025083,False,0,
CAND_0025084,False,0,
CAND_0025085,False,0,
CAND_0025086,False,0,
CAND_0025087,False,0,
CAND_0025088,False,0,
CAND_0025089,False,0,
CAND_0025090,False,0,
CAND_0025091,False,0,
CAND_0025092,False,0,
CAND_0025093,False,0,
CAND_0025094,False,0,
CAND_0025095,False,0,
CAND_0025096,False,0,
CAND_0025097,False,0,
CAND_0025098,False,0,
CAND_0025099,False,0,
CAND_0025100,False,0,
CAND_0025101,False,0,
CAND_0025102,False,0,
CAND_0025103,False,0,
CAND_0025104,False,0,
CAND_0025105,False,0,
CAND_0025106,False,0,
CAND_0025107,False,0,
CAND_0025108,False,0,
CAND_0025109,False,0,
CAND_0025110,False,0,
CAND_0025111,False,0,
CAND_0025112,False,0,
CAND_0025113,False,0,
CAND_0025114,False,0,
CAND_0025115,False,0,
CAND_0025116,False,0,
CAND_0025117,False,0,
CAND_0025118,False,0,
CAND_0025119,False,0,
CAND_0025120,False,0,
CAND_0025121,False,0,
CAND_0025122,False,0,
CAND_0025123,False,0,
CAND_0025124,False,0,
CAND_0025125,False,0,
CAND_0025126,False,0,
CAND_0025127,False,0,
CAND_0025128,False,0,
CAND_0025129,False,0,
CAND_0025130,False,0,
CAND_0025131,False,0,
CAND_0025132,False,0,
CAND_0025133,False,0,
CAND_0025134,False,0,
CAND_0025135,False,0,
CAND_0025136,False,0,
CAND_0025137,False,0,
CAND_0025138,False,0,
CAND_0025139,False,0,
CAND_0025140,False,0,
CAND_0025141,False,0,
CAND_0025142,False,0,
CAND_0025143,False,0,
CAND_0025144,False,0,
CAND_0025145,False,0,
CAND_0025146,False,0,
CAND_0025147,False,0,
CAND_0025148,False,0,
CAND_0025149,False,0,
CAND_0025150,False,0,
CAND_0025151,False,0,
CAND_0025152,False,0,
CAND_0025153,False,0,
CAND_0025154,False,0,
CAND_0025155,False,0,
CAND_0025156,False,0,
CAND_0025157,False,0,
CAND_0025158,False,0,
CAND_0025159,False,0,
CAND_0025160,False,0,
CAND_0025161,False,0,
CAND_0025162,False,0,
CAND_0025163,False,0,
CAND_0025164,False,0,
CAND_0025165,False,0,
CAND_0025166,False,0,
CAND_0025167,False,0,
CAND_0025168,False,0,
CAND_0025169,False,0,
CAND_0025170,False,0,
CAND_0025171,False,0,
CAND_0025172,False,0,
CAND_0025173,False,0,
CAND_0025174,False,0,
CAND_0025175,False,0,
CAND_0025176,False,0,
CAND_0025177,False,0,
CAND_0025178,False,0,
CAND_0025179,False,0,
CAND_0025180,False,0,
CAND_0025181,False,0,
CAND_0025182,False,0,
CAND_0025183,False,0,
CAND_0025184,False,0,
CAND_0025185,False,0,
CAND_0025186,False,0,
CAND_0025187,False,0,
CAND_0025188,False,0,
CAND_0025189,False,0,
CAND_0025190,False,0,
CAND_0025191,False,0,
CAND_0025192,False,0,
CAND_0025193,False,0,
CAND_0025194,False,0,
CAND_0025195,False,0,
CAND_0025196,False,0,
CAND_0025197,False,0,
CAND_0025198,False,0,
CAND_0025199,False,0,
CAND_0025200,False,0,
CAND_0025201,False,0,
CAND_0025202,False,0,
CAND_0025203,False,0,
CAND_0025204,False,0,
CAND_0025205,False,0,
CAND_0025206,False,0,
CAND_0025207,False,0,
CAND_0025208,False,0,
CAND_0025209,False,0,
CAND_0025210,False,0,
CAND_0025211,False,0,
CAND_0025212,False,0,
CAND_0025213,False,0,
CAND_0025214,False,0,
CAND_0025215,False,0,
CAND_0025216,False,0,
CAND_0025217,False,0,
CAND_0025218,False,0,
CAND_0025219,False,0,
CAND_0025220,False,0,
CAND_0025221,False,0,
CAND_0025222,False,0,
CAND_0025223,False,0,
CAND_0025224,False,0,
CAND_0025225,False,0,
CAND_0025226,False,0,
CAND_0025227,False,0,
CAND_0025228,False,0,
CAND_0025229,False,0,
CAND_0025230,False,0,
CAND_0025231,False,0,
CAND_0025232,False,0,
CAND_0025233,False,0,
CAND_0025234,False,0,
CAND_0025235,False,0,
CAND_0025236,False,0,
CAND_0025237,False,0,
CAND_0025238,False,0,
CAND_0025239,False,0,
CAND_0025240,False,0,
CAND_0025241,False,0,
